	TIME	1	2	3	4	5	6	7	8	9	10	11	12	19	20	35	36	43	44	45	46	49
	0.006000	1.000000	0.040000	0.810000	0.450000	0.470000	0.990000	0.910000	0.380000	-13.540000	-0.270000	-0.100000	1.000000	1.000000	0.300000	0.820000	0.380000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.011000	1.000000	0.050000	0.960000	0.530000	0.360000	1.000000	0.870000	0.350000	-12.030000	-0.330000	-0.100000	1.000000	1.000000	0.410000	0.940000	0.440000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.016000	1.000000	0.180000	0.980000	0.450000	0.640000	1.000000	0.910000	0.380000	-10.310000	-0.170000	0.150000	1.000000	1.000000	0.330000	0.940000	0.350000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.021000	1.000000	0.180000	0.420000	0.450000	0.480000	1.000000	0.910000	0.350000	-9.790000	-0.240000	-0.040000	1.000000	1.000000	0.370000	0.930000	0.330000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.026000	1.000000	0.260000	0.410000	0.310000	0.650000	1.000000	0.910000	0.320000	-7.030000	-0.150000	0.190000	1.000000	1.000000	0.470000	0.940000	0.480000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.031000	1.000000	0.260000	0.450000	0.350000	0.710000	1.000000	0.890000	0.370000	-6.240000	-0.040000	0.070000	1.000000	1.000000	0.500000	1.000000	0.510000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.036000	1.000000	0.300000	0.530000	0.500000	0.740000	1.000000	0.840000	0.350000	-6.420000	0.070000	0.000000	1.000000	1.000000	0.540000	1.000000	0.730000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.041000	1.000000	0.300000	0.610000	0.430000	0.790000	1.000000	0.860000	0.320000	-7.660000	0.280000	0.280000	1.000000	1.000000	0.640000	1.000000	0.880000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.046000	1.000000	0.280000	0.720000	0.500000	0.840000	1.000000	0.830000	0.330000	-8.290000	0.520000	0.450000	1.000000	1.000000	0.700000	1.000000	0.930000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.051000	1.000000	0.310000	0.960000	0.810000	0.820000	1.000000	0.710000	0.380000	-6.250000	0.460000	0.300000	1.000000	1.000000	0.800000	1.000000	0.990000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.056000	1.000000	0.290000	1.000000	0.870000	0.810000	1.000000	0.870000	0.340000	-8.090000	0.590000	0.390000	1.000000	1.000000	0.860000	1.000000	0.980000	0.000000	0.970000	1.000000	1.000000	0.330000
	0.061000	1.000000	0.260000	0.300000	0.800000	0.790000	1.000000	0.820000	0.310000	-8.020000	0.580000	0.130000	1.000000	1.000000	0.920000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.066000	1.000000	0.260000	1.000000	0.960000	0.930000	1.000000	0.700000	0.370000	-8.800000	0.670000	0.250000	1.000000	1.000000	0.930000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.071000	0.980000	0.250000	1.000000	0.970000	0.980000	1.000000	0.780000	0.340000	-8.330000	0.660000	0.250000	1.000000	1.000000	0.970000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.076000	0.950000	0.300000	1.000000	0.910000	0.980000	1.000000	0.530000	0.360000	-8.020000	0.660000	0.270000	1.000000	1.000000	0.960000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.310000
	0.081000	1.000000	0.310000	1.000000	0.930000	0.980000	1.000000	0.680000	0.320000	-8.400000	0.690000	0.380000	1.000000	1.000000	0.970000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.086000	1.000000	0.300000	1.000000	0.900000	0.960000	1.000000	0.700000	0.360000	-7.000000	0.710000	0.310000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.091000	1.000000	0.260000	1.000000	0.830000	1.000000	1.000000	0.670000	0.350000	-8.550000	0.560000	0.290000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.096000	1.000000	0.250000	1.000000	0.760000	1.000000	1.000000	0.470000	0.340000	-8.690000	0.700000	0.430000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.101000	1.000000	0.250000	1.000000	0.770000	1.000000	1.000000	0.420000	0.330000	-8.100000	0.680000	0.400000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.106000	1.000000	0.240000	1.000000	0.840000	1.000000	1.000000	0.560000	0.360000	-9.030000	0.660000	0.440000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.111000	1.000000	0.250000	1.000000	0.920000	1.000000	1.000000	0.470000	0.330000	-8.220000	0.580000	0.360000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.116000	0.990000	0.250000	1.000000	0.950000	1.000000	1.000000	0.470000	0.320000	-9.000000	0.620000	0.340000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.121000	0.940000	0.240000	1.000000	0.880000	1.000000	1.000000	0.320000	0.370000	-7.890000	0.680000	0.680000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.126000	1.000000	0.250000	1.000000	0.860000	1.000000	1.000000	0.270000	0.360000	-8.610000	0.640000	0.690000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.131000	0.970000	0.250000	1.000000	0.790000	1.000000	1.000000	0.280000	0.330000	-8.010000	0.630000	0.400000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.136000	0.960000	0.250000	1.000000	0.930000	1.000000	1.000000	0.280000	0.350000	-9.290000	0.650000	0.590000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.141000	0.900000	0.240000	1.000000	0.800000	1.000000	1.000000	0.130000	0.370000	-7.800000	0.650000	0.620000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.146000	0.870000	0.240000	1.000000	0.920000	1.000000	1.000000	0.330000	0.330000	-8.780000	0.620000	0.360000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.151000	0.880000	0.230000	0.970000	0.860000	1.000000	1.000000	0.410000	0.360000	-7.950000	0.380000	0.400000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.156000	0.870000	0.220000	1.000000	0.890000	1.000000	1.000000	0.300000	0.380000	-7.780000	0.500000	0.360000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.161000	0.930000	0.190000	1.000000	0.960000	1.000000	1.000000	0.100000	0.390000	-7.180000	0.400000	0.410000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.166000	0.890000	0.200000	1.000000	0.910000	1.000000	1.000000	0.090000	0.360000	-9.450000	0.390000	0.520000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.171000	0.910000	0.200000	1.000000	0.950000	1.000000	1.000000	0.200000	0.370000	-8.500000	0.380000	0.310000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.176000	0.920000	0.220000	1.000000	0.830000	1.000000	1.000000	0.070000	0.370000	-8.850000	0.460000	0.340000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.181000	0.920000	0.200000	1.000000	0.870000	0.990000	1.000000	0.080000	0.370000	-8.450000	0.410000	0.350000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.310000
	0.186000	0.860000	0.200000	0.980000	0.970000	1.000000	1.000000	0.070000	0.380000	-6.810000	0.440000	0.240000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.191000	0.800000	0.200000	0.900000	0.830000	1.000000	1.000000	0.080000	0.370000	-7.490000	0.410000	0.310000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.196000	0.840000	0.230000	0.960000	0.980000	1.000000	1.000000	0.010000	0.370000	-7.980000	0.430000	0.450000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.201000	0.800000	0.210000	0.850000	0.960000	1.000000	1.000000	-0.020000	0.370000	-7.320000	0.390000	0.350000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.206000	0.690000	0.220000	0.900000	0.970000	1.000000	1.000000	-0.040000	0.370000	-6.660000	0.400000	0.390000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
	0.211000	0.730000	0.230000	0.920000	0.960000	1.000000	1.000000	0.010000	0.380000	-8.630000	0.480000	0.470000	0.990000	1.000000	1.000000	1.000000	1.000000	0.000000	0.970000	1.000000	1.000000	0.320000
