 time            1           2
   0.00000000E+00  0.16734090E-01 -0.16737854E-01 
   0.45500093E+01  0.57019982E-01 -0.57044104E-01 
   0.45600095E+01  0.57031889E-01 -0.57055496E-01 
   0.45700097E+01  0.57043787E-01 -0.57066884E-01 
   0.45800099E+01  0.57055611E-01 -0.57078212E-01 
   0.45900102E+01  0.57067309E-01 -0.57089418E-01 
   0.46000104E+01  0.57078820E-01 -0.57100445E-01 
   0.46100106E+01  0.57090085E-01 -0.57111233E-01 
   0.46200109E+01  0.57101052E-01 -0.57121735E-01 
   0.46300111E+01  0.57111677E-01 -0.57131898E-01 
   0.46400113E+01  0.57121918E-01 -0.57141684E-01 
   0.46500115E+01  0.57131741E-01 -0.57151061E-01 
   0.46600118E+01  0.57141125E-01 -0.57160005E-01 
   0.46700120E+01  0.57150058E-01 -0.57168506E-01 
   0.46800122E+01  0.57158541E-01 -0.57176560E-01 
   0.46900125E+01  0.57166576E-01 -0.57184175E-01 
   0.47000127E+01  0.57174180E-01 -0.57191364E-01 
   0.47100129E+01  0.57181381E-01 -0.57198156E-01 
   0.47200131E+01  0.57188217E-01 -0.57204586E-01 
   0.47300134E+01  0.57194721E-01 -0.57210699E-01 
   0.47400136E+01  0.57200950E-01 -0.57216533E-01 
   0.47500138E+01  0.57206951E-01 -0.57222150E-01 
   0.47600141E+01  0.57212781E-01 -0.57227597E-01 
   0.47700143E+01  0.57218492E-01 -0.57232935E-01 
   0.47800145E+01  0.57224140E-01 -0.57238210E-01 
   0.47900147E+01  0.57229776E-01 -0.57243481E-01 
   0.48000150E+01  0.57235446E-01 -0.57248794E-01 
   0.48100152E+01  0.57241194E-01 -0.57254188E-01 
   0.48200154E+01  0.57247050E-01 -0.57259697E-01 
   0.48300157E+01  0.57253044E-01 -0.57265345E-01 
   0.48400159E+01  0.57259191E-01 -0.57271156E-01 
   0.48500161E+01  0.57265498E-01 -0.57277128E-01 
   0.48600163E+01  0.57271965E-01 -0.57283267E-01 
   0.48700166E+01  0.57278574E-01 -0.57289552E-01 
   0.48800168E+01  0.57285309E-01 -0.57295971E-01 
   0.48900170E+01  0.57292137E-01 -0.57302486E-01 
   0.49000173E+01  0.57299025E-01 -0.57309065E-01 
   0.49100175E+01  0.57305925E-01 -0.57315659E-01 
   0.49200177E+01  0.57312787E-01 -0.57322223E-01 
   0.49300179E+01  0.57319559E-01 -0.57328701E-01 
   0.49400182E+01  0.57326190E-01 -0.57335038E-01 
   0.49500184E+01  0.57332624E-01 -0.57341184E-01 
   0.49600186E+01  0.57338811E-01 -0.57347089E-01 
   0.49700189E+01  0.57344697E-01 -0.57352696E-01 
   0.49800191E+01  0.57350244E-01 -0.57357967E-01 
   0.49900193E+01  0.57355411E-01 -0.57362858E-01 
   0.50000196E+01  0.57360169E-01 -0.57367347E-01 
   0.50100198E+01  0.57364497E-01 -0.57371408E-01 
   0.50200200E+01  0.57368387E-01 -0.57375032E-01 
   0.50300202E+01  0.57371829E-01 -0.57378214E-01 
   0.50400205E+01  0.57374835E-01 -0.57380963E-01 
   0.50500207E+01  0.57377424E-01 -0.57383295E-01 
   0.50600209E+01  0.57379622E-01 -0.57385240E-01 
   0.50700212E+01  0.57381466E-01 -0.57386830E-01 
   0.50800214E+01  0.57382993E-01 -0.57388108E-01 
   0.50900216E+01  0.57384253E-01 -0.57389122E-01 
   0.51000218E+01  0.57385299E-01 -0.57389926E-01 
   0.51100221E+01  0.57386190E-01 -0.57390574E-01 
   0.51200223E+01  0.57386979E-01 -0.57391122E-01 
   0.51300225E+01  0.57387728E-01 -0.57391632E-01 
   0.51400228E+01  0.57388484E-01 -0.57392158E-01 
   0.51500230E+01  0.57389304E-01 -0.57392742E-01 
   0.51600232E+01  0.57390232E-01 -0.57393439E-01 
   0.51700234E+01  0.57391301E-01 -0.57394281E-01 
   0.51800237E+01  0.57392549E-01 -0.57395305E-01 
   0.51900239E+01  0.57393994E-01 -0.57396527E-01 
   0.52000241E+01  0.57395652E-01 -0.57397965E-01 
   0.52100244E+01  0.57397522E-01 -0.57399616E-01 
   0.52200246E+01  0.57399601E-01 -0.57401478E-01 
   0.52300248E+01  0.57401869E-01 -0.57403535E-01 
   0.52400250E+01  0.57404306E-01 -0.57405762E-01 
   0.52500253E+01  0.57406873E-01 -0.57408120E-01 
   0.52600255E+01  0.57409536E-01 -0.57410579E-01 
   0.52700257E+01  0.57412252E-01 -0.57413090E-01 
   0.52800260E+01  0.57414964E-01 -0.57415601E-01 
   0.52900262E+01  0.57417624E-01 -0.57418063E-01 
   0.53000264E+01  0.57420183E-01 -0.57420425E-01 
   0.53100266E+01  0.57422586E-01 -0.57422630E-01 
   0.53200269E+01  0.57424787E-01 -0.57424638E-01 
   0.53300271E+01  0.57426743E-01 -0.57426400E-01 
   0.53400273E+01  0.57428408E-01 -0.57427879E-01 
   0.53500276E+01  0.57429761E-01 -0.57429045E-01 
   0.53600278E+01  0.57430774E-01 -0.57429869E-01 
   0.53700280E+01  0.57431430E-01 -0.57430342E-01 
   0.53800282E+01  0.57431728E-01 -0.57430454E-01 
   0.53900285E+01  0.57431668E-01 -0.57430215E-01 
   0.54000287E+01  0.57431269E-01 -0.57429634E-01 
   0.54100289E+01  0.57430550E-01 -0.57428736E-01 
   0.54200292E+01  0.57429545E-01 -0.57427552E-01 
   0.54300294E+01  0.57428293E-01 -0.57426121E-01 
   0.54400296E+01  0.57426836E-01 -0.57424489E-01 
   0.54500299E+01  0.57425223E-01 -0.57422705E-01 
   0.54600301E+01  0.57423513E-01 -0.57420824E-01 
   0.54700303E+01  0.57421759E-01 -0.57418898E-01 
   0.54800305E+01  0.57420015E-01 -0.57416987E-01 
   0.54900308E+01  0.57418339E-01 -0.57415139E-01 
   0.55000310E+01  0.57416778E-01 -0.57413414E-01 
   0.55100312E+01  0.57415374E-01 -0.57411849E-01 
   0.55200315E+01  0.57414174E-01 -0.57410486E-01 
   0.55300317E+01  0.57413209E-01 -0.57409361E-01 
   0.55400319E+01  0.57412501E-01 -0.57408493E-01 
   0.55500321E+01  0.57412066E-01 -0.57407904E-01 
   0.55600324E+01  0.57411913E-01 -0.57407595E-01 
   0.55700326E+01  0.57412032E-01 -0.57407562E-01 
   0.55800328E+01  0.57412412E-01 -0.57407793E-01 
   0.55900331E+01  0.57413034E-01 -0.57408266E-01 
   0.56000333E+01  0.57413865E-01 -0.57408955E-01 
   0.56100335E+01  0.57414871E-01 -0.57409815E-01 
   0.56200337E+01  0.57416007E-01 -0.57410810E-01 
   0.56300340E+01  0.57417225E-01 -0.57411887E-01 
   0.56400342E+01  0.57418473E-01 -0.57413001E-01 
   0.56500344E+01  0.57419702E-01 -0.57414092E-01 
   0.56600347E+01  0.57420865E-01 -0.57415120E-01 
   0.56700349E+01  0.57421904E-01 -0.57416026E-01 
   0.56800351E+01  0.57422776E-01 -0.57416767E-01 
   0.56900353E+01  0.57423443E-01 -0.57417307E-01 
   0.57000356E+01  0.57423871E-01 -0.57417605E-01 
   0.57100358E+01  0.57424027E-01 -0.57417635E-01 
   0.57200360E+01  0.57423901E-01 -0.57417382E-01 
   0.57300363E+01  0.57423476E-01 -0.57416834E-01 
   0.57400365E+01  0.57422757E-01 -0.57415988E-01 
   0.57500367E+01  0.57421751E-01 -0.57414860E-01 
   0.57600369E+01  0.57420477E-01 -0.57413466E-01 
   0.57700372E+01  0.57418961E-01 -0.57411827E-01 
   0.57800374E+01  0.57417236E-01 -0.57409983E-01 
   0.57900376E+01  0.57415344E-01 -0.57407971E-01 
   0.58000379E+01  0.57413328E-01 -0.57405841E-01 
   0.58100381E+01  0.57411242E-01 -0.57403639E-01 
   0.58200383E+01  0.57409137E-01 -0.57401419E-01 
   0.58300385E+01  0.57407066E-01 -0.57399236E-01 
   0.58400388E+01  0.57405081E-01 -0.57397138E-01 
   0.58500390E+01  0.57403233E-01 -0.57395175E-01 
   0.58600392E+01  0.57401560E-01 -0.57393394E-01 
   0.58700395E+01  0.57400111E-01 -0.57391837E-01 
   0.58800397E+01  0.57398912E-01 -0.57390533E-01 
   0.58900399E+01  0.57397991E-01 -0.57389509E-01 
   0.59000401E+01  0.57397366E-01 -0.57388779E-01 
   0.59100404E+01  0.57397041E-01 -0.57388354E-01 
   0.59200406E+01  0.57397019E-01 -0.57388231E-01 
   0.59300408E+01  0.57397284E-01 -0.57388399E-01 
   0.59400411E+01  0.57397820E-01 -0.57388838E-01 
   0.59500413E+01  0.57398595E-01 -0.57389520E-01 
   0.59600415E+01  0.57399578E-01 -0.57390410E-01 
   0.59700418E+01  0.57400726E-01 -0.57391465E-01 
   0.59800420E+01  0.57401992E-01 -0.57392642E-01 
   0.59900422E+01  0.57403330E-01 -0.57393894E-01 
   0.60000424E+01  0.57404686E-01 -0.57395160E-01 
   0.60100427E+01  0.57406005E-01 -0.57396397E-01 
   0.60200429E+01  0.57407245E-01 -0.57397548E-01 
   0.60300431E+01  0.57408351E-01 -0.57398573E-01 
   0.60400434E+01  0.57409286E-01 -0.57399426E-01 
   0.60500436E+01  0.57410009E-01 -0.57400070E-01 
   0.60600438E+01  0.57410493E-01 -0.57400476E-01 
   0.60700440E+01  0.57410717E-01 -0.57400621E-01 
   0.60800443E+01  0.57410669E-01 -0.57400491E-01 
   0.60900445E+01  0.57410337E-01 -0.57400085E-01 
   0.61000447E+01  0.57409737E-01 -0.57399407E-01 
   0.61100450E+01  0.57408873E-01 -0.57398472E-01 
   0.61200452E+01  0.57407774E-01 -0.57397299E-01 
   0.61300454E+01  0.57406470E-01 -0.57395920E-01 
   0.61400456E+01  0.57404995E-01 -0.57394370E-01 
   0.61500459E+01  0.57403397E-01 -0.57392698E-01 
   0.61600461E+01  0.57401713E-01 -0.57390947E-01 
   0.61700463E+01  0.57400003E-01 -0.57389166E-01 
   0.61800466E+01  0.57398316E-01 -0.57387408E-01 
   0.61900468E+01  0.57396699E-01 -0.57385724E-01 
   0.62000470E+01  0.57395205E-01 -0.57384159E-01 
   0.62100472E+01  0.57393879E-01 -0.57382766E-01 
   0.62200475E+01  0.57392757E-01 -0.57381578E-01 
   0.62300477E+01  0.57391874E-01 -0.57380635E-01 
   0.62400479E+01  0.57391264E-01 -0.57379961E-01 
   0.62500482E+01  0.57390939E-01 -0.57379574E-01 
   0.62600484E+01  0.57390910E-01 -0.57379484E-01 
   0.62700486E+01  0.57391182E-01 -0.57379697E-01 
   0.62800488E+01  0.57391740E-01 -0.57380199E-01 
   0.62900491E+01  0.57392575E-01 -0.57380978E-01 
   0.63000493E+01  0.57393659E-01 -0.57382006E-01 
   0.63100495E+01  0.57394959E-01 -0.57383254E-01 
   0.63200498E+01  0.57396434E-01 -0.57384677E-01 
   0.63300500E+01  0.57398047E-01 -0.57386238E-01 
   0.63400502E+01  0.57399746E-01 -0.57387888E-01 
   0.63500504E+01  0.57401482E-01 -0.57389576E-01 
   0.63600507E+01  0.57403203E-01 -0.57391249E-01 
   0.63700509E+01  0.57404861E-01 -0.57392862E-01 
   0.63800511E+01  0.57406407E-01 -0.57394363E-01 
   0.63900514E+01  0.57407796E-01 -0.57395708E-01 
   0.64000516E+01  0.57408996E-01 -0.57396863E-01 
   0.64100518E+01  0.57409972E-01 -0.57397798E-01 
   0.64200521E+01  0.57410702E-01 -0.57398483E-01 
   0.64300523E+01  0.57411164E-01 -0.57398904E-01 
   0.64400525E+01  0.57411358E-01 -0.57399053E-01 
   0.64500527E+01  0.57411280E-01 -0.57398938E-01 
   0.64600530E+01  0.57410944E-01 -0.57398561E-01 
   0.64700532E+01  0.57410371E-01 -0.57397943E-01 
   0.64800534E+01  0.57409581E-01 -0.57397116E-01 
   0.64900537E+01  0.57408616E-01 -0.57396110E-01 
   0.65000539E+01  0.57407510E-01 -0.57394966E-01 
   0.65100541E+01  0.57406310E-01 -0.57393730E-01 
   0.65200543E+01  0.57405066E-01 -0.57392444E-01 
   0.65300546E+01  0.57403825E-01 -0.57391163E-01 
   0.65400548E+01  0.57402637E-01 -0.57389937E-01 
   0.65500550E+01  0.57401549E-01 -0.57388812E-01 
   0.65600553E+01  0.57400607E-01 -0.57387836E-01 
   0.65700555E+01  0.57399854E-01 -0.57387050E-01 
   0.65800557E+01  0.57399325E-01 -0.57386484E-01 
   0.65900559E+01  0.57399046E-01 -0.57386171E-01 
   0.66000562E+01  0.57399042E-01 -0.57386134E-01 
   0.66100564E+01  0.57399321E-01 -0.57386383E-01 
   0.66200566E+01  0.57399891E-01 -0.57386924E-01 
   0.66300569E+01  0.57400744E-01 -0.57387747E-01 
   0.66400571E+01  0.57401869E-01 -0.57388842E-01 
   0.66500573E+01  0.57403244E-01 -0.57390187E-01 
   0.66600575E+01  0.57404835E-01 -0.57391755E-01 
   0.66700578E+01  0.57406612E-01 -0.57393506E-01 
   0.66800580E+01  0.57408534E-01 -0.57395402E-01 
   0.66900582E+01  0.57410549E-01 -0.57397392E-01 
   0.67000585E+01  0.57412613E-01 -0.57399433E-01 
   0.67100587E+01  0.57414677E-01 -0.57401475E-01 
   0.67200589E+01  0.57416689E-01 -0.57403468E-01 
   0.67300591E+01  0.57418607E-01 -0.57405360E-01 
   0.67400594E+01  0.57420380E-01 -0.57407115E-01 
   0.67500596E+01  0.57421975E-01 -0.57408687E-01 
   0.67600598E+01  0.57423353E-01 -0.57410046E-01 
   0.67700601E+01  0.57424493E-01 -0.57411164E-01 
   0.67800603E+01  0.57425376E-01 -0.57412025E-01 
   0.67900605E+01  0.57425991E-01 -0.57412621E-01 
   0.68000607E+01  0.57426333E-01 -0.57412945E-01 
   0.68100610E+01  0.57426415E-01 -0.57413004E-01 
   0.68200612E+01  0.57426251E-01 -0.57412822E-01 
   0.68300614E+01  0.57425868E-01 -0.57412416E-01 
   0.68400617E+01  0.57425290E-01 -0.57411816E-01 
   0.68500619E+01  0.57424556E-01 -0.57411063E-01 
   0.68600621E+01  0.57423715E-01 -0.57410199E-01 
   0.68700624E+01  0.57422802E-01 -0.57409272E-01 
   0.68800626E+01  0.57421874E-01 -0.57408322E-01 
   0.68900628E+01  0.57420976E-01 -0.57407402E-01 
   0.69000630E+01  0.57420153E-01 -0.57406560E-01 
   0.69100633E+01  0.57419457E-01 -0.57405844E-01 
   0.69200635E+01  0.57418924E-01 -0.57405293E-01 
   0.69300637E+01  0.57418592E-01 -0.57404939E-01 
   0.69400640E+01  0.57418492E-01 -0.57404820E-01 
   0.69500642E+01  0.57418644E-01 -0.57404958E-01 
   0.69600644E+01  0.57419065E-01 -0.57405364E-01 
   0.69700646E+01  0.57419762E-01 -0.57406045E-01 
   0.69800649E+01  0.57420734E-01 -0.57406999E-01 
   0.69900651E+01  0.57421971E-01 -0.57408217E-01 
   0.70000653E+01  0.57423446E-01 -0.57409681E-01 
   0.70100656E+01  0.57425145E-01 -0.57411365E-01 
   0.70200658E+01  0.57427026E-01 -0.57413232E-01 
   0.70300660E+01  0.57429053E-01 -0.57415247E-01 
   0.70400662E+01  0.57431180E-01 -0.57417363E-01 
   0.70500665E+01  0.57433367E-01 -0.57419535E-01 
   0.70600667E+01  0.57435557E-01 -0.57421718E-01 
   0.70700669E+01  0.57437710E-01 -0.57423856E-01 
   0.70800672E+01  0.57439774E-01 -0.57425909E-01 
   0.70900674E+01  0.57441704E-01 -0.57427831E-01 
   0.71000676E+01  0.57443466E-01 -0.57429578E-01 
   0.71100678E+01  0.57445019E-01 -0.57431124E-01 
   0.71200681E+01  0.57446338E-01 -0.57432432E-01 
   0.71300683E+01  0.57447404E-01 -0.57433486E-01 
   0.71400685E+01  0.57448201E-01 -0.57434276E-01 
   0.71500688E+01  0.57448730E-01 -0.57434790E-01 
   0.71600690E+01  0.57448991E-01 -0.57435039E-01 
   0.71700692E+01  0.57449002E-01 -0.57435036E-01 
   0.71800694E+01  0.57448775E-01 -0.57434801E-01 
   0.71900697E+01  0.57448346E-01 -0.57434358E-01 
   0.72000699E+01  0.57447746E-01 -0.57433747E-01 
   0.72100701E+01  0.57447016E-01 -0.57433005E-01 
   0.72200704E+01  0.57446200E-01 -0.57432175E-01 
   0.72300706E+01  0.57445347E-01 -0.57431307E-01 
   0.72400708E+01  0.57444498E-01 -0.57430442E-01 
   0.72500710E+01  0.57443701E-01 -0.57429634E-01 
   0.72600713E+01  0.57443004E-01 -0.57428926E-01 
   0.72700715E+01  0.57442453E-01 -0.57428360E-01 
   0.72800717E+01  0.57442077E-01 -0.57427973E-01 
   0.72900720E+01  0.57441913E-01 -0.57427794E-01 
   0.73000722E+01  0.57441983E-01 -0.57427853E-01 
   0.73100724E+01  0.57442304E-01 -0.57428166E-01 
   0.73200727E+01  0.57442889E-01 -0.57428740E-01 
   0.73300729E+01  0.57443738E-01 -0.57429574E-01 
   0.73400731E+01  0.57444837E-01 -0.57430666E-01 
   0.73500733E+01  0.57446178E-01 -0.57431996E-01 
   0.73600736E+01  0.57447735E-01 -0.57433546E-01 
   0.73700738E+01  0.57449475E-01 -0.57435278E-01 
   0.73800740E+01  0.57451367E-01 -0.57437159E-01 
   0.73900743E+01  0.57453368E-01 -0.57439148E-01 
   0.74000745E+01  0.57455428E-01 -0.57441205E-01 
   0.74100747E+01  0.57457510E-01 -0.57443276E-01 
   0.74200749E+01  0.57459559E-01 -0.57445321E-01 
   0.74300752E+01  0.57461530E-01 -0.57447284E-01 
   0.74400754E+01  0.57463385E-01 -0.57449132E-01 
   0.74500756E+01  0.57465076E-01 -0.57450816E-01 
   0.74600759E+01  0.57466574E-01 -0.57452306E-01 
   0.74700761E+01  0.57467844E-01 -0.57453569E-01 
   0.74800763E+01  0.57468869E-01 -0.57454586E-01 
   0.74900765E+01  0.57469629E-01 -0.57455339E-01 
   0.75000768E+01  0.57470124E-01 -0.57455827E-01 
   0.75100770E+01  0.57470351E-01 -0.57456043E-01 
   0.75200772E+01  0.57470322E-01 -0.57456005E-01 
   0.75300775E+01  0.57470053E-01 -0.57455730E-01 
   0.75400777E+01  0.57469577E-01 -0.57455242E-01 
   0.75500779E+01  0.57468913E-01 -0.57454571E-01 
   0.75600781E+01  0.57468109E-01 -0.57453755E-01 
   0.75700784E+01  0.57467204E-01 -0.57452843E-01 
   0.75800786E+01  0.57466242E-01 -0.57451867E-01 
   0.75900788E+01  0.57465270E-01 -0.57450883E-01 
   0.76000791E+01  0.57464331E-01 -0.57449937E-01 
   0.76100793E+01  0.57463475E-01 -0.57449069E-01 
   0.76200795E+01  0.57462744E-01 -0.57448328E-01 
   0.76300797E+01  0.57462171E-01 -0.57447743E-01 
   0.76400800E+01  0.57461794E-01 -0.57447355E-01 
   0.76500802E+01  0.57461634E-01 -0.57447188E-01 
   0.76600804E+01  0.57461720E-01 -0.57447262E-01 
   0.76700807E+01  0.57462055E-01 -0.57447586E-01 
   0.76800809E+01  0.57462644E-01 -0.57448167E-01 
   0.76900811E+01  0.57463486E-01 -0.57449002E-01 
   0.77000813E+01  0.57464562E-01 -0.57450071E-01 
   0.77100816E+01  0.57465855E-01 -0.57451356E-01 
   0.77200818E+01  0.57467341E-01 -0.57452835E-01 
   0.77300820E+01  0.57468981E-01 -0.57454471E-01 
   0.77400823E+01  0.57470739E-01 -0.57456221E-01 
   0.77500825E+01  0.57472575E-01 -0.57458047E-01 
   0.77600827E+01  0.57474438E-01 -0.57459906E-01 
   0.77700830E+01  0.57476286E-01 -0.57461750E-01 
   0.77800832E+01  0.57478074E-01 -0.57463530E-01 
   0.77900834E+01  0.57479754E-01 -0.57465207E-01 
   0.78000836E+01  0.57481293E-01 -0.57466738E-01 
   0.78100839E+01  0.57482649E-01 -0.57468086E-01 
   0.78200841E+01  0.57483792E-01 -0.57469226E-01 
   0.78300843E+01  0.57484698E-01 -0.57470128E-01 
   0.78400846E+01  0.57485353E-01 -0.57470776E-01 
   0.78500848E+01  0.57485748E-01 -0.57471164E-01 
   0.78600850E+01  0.57485882E-01 -0.57471290E-01 
   0.78700852E+01  0.57485763E-01 -0.57471164E-01 
   0.78800855E+01  0.57485405E-01 -0.57470798E-01 
   0.78900857E+01  0.57484828E-01 -0.57470214E-01 
   0.79000859E+01  0.57484068E-01 -0.57469446E-01 
   0.79100862E+01  0.57483155E-01 -0.57468522E-01 
   0.79200864E+01  0.57482131E-01 -0.57467490E-01 
   0.79300866E+01  0.57481036E-01 -0.57466388E-01 
   0.79400868E+01  0.57479918E-01 -0.57465259E-01 
   0.79500871E+01  0.57478823E-01 -0.57464156E-01 
   0.79600873E+01  0.57477795E-01 -0.57463117E-01 
   0.79700875E+01  0.57476874E-01 -0.57462186E-01 
   0.79800878E+01  0.57476100E-01 -0.57461403E-01 
   0.79900880E+01  0.57475507E-01 -0.57460804E-01 
   0.80000877E+01  0.57475124E-01 -0.57460409E-01 
   0.80100880E+01  0.57474971E-01 -0.57460248E-01 
   0.80200882E+01  0.57475060E-01 -0.57460330E-01 
   0.80300884E+01  0.57475403E-01 -0.57460662E-01 
   0.80400887E+01  0.57475992E-01 -0.57461243E-01 
   0.80500889E+01  0.57476815E-01 -0.57462063E-01 
   0.80600891E+01  0.57477862E-01 -0.57463102E-01 
   0.80700893E+01  0.57479106E-01 -0.57464339E-01 
   0.80800896E+01  0.57480510E-01 -0.57465740E-01 
   0.80900898E+01  0.57482045E-01 -0.57467271E-01 
   0.81000900E+01  0.57483666E-01 -0.57468887E-01 
   0.81100903E+01  0.57485335E-01 -0.57470549E-01 
   0.81200905E+01  0.57487000E-01 -0.57472210E-01 
   0.81300907E+01  0.57488624E-01 -0.57473827E-01 
   0.81400909E+01  0.57490155E-01 -0.57475358E-01 
   0.81500912E+01  0.57491560E-01 -0.57476755E-01 
   0.81600914E+01  0.57492800E-01 -0.57477992E-01 
   0.81700916E+01  0.57493843E-01 -0.57479031E-01 
   0.81800919E+01  0.57494663E-01 -0.57479843E-01 
   0.81900921E+01  0.57495244E-01 -0.57480421E-01 
   0.82000923E+01  0.57495572E-01 -0.57480741E-01 
   0.82100925E+01  0.57495646E-01 -0.57480812E-01 
   0.82200928E+01  0.57495467E-01 -0.57480630E-01 
   0.82300930E+01  0.57495054E-01 -0.57480209E-01 
   0.82400932E+01  0.57494424E-01 -0.57479572E-01 
   0.82500935E+01  0.57493605E-01 -0.57478745E-01 
   0.82600937E+01  0.57492629E-01 -0.57477761E-01 
   0.82700939E+01  0.57491530E-01 -0.57476655E-01 
   0.82800941E+01  0.57490353E-01 -0.57475470E-01 
   0.82900944E+01  0.57489142E-01 -0.57474252E-01 
   0.83000946E+01  0.57487939E-01 -0.57473041E-01 
   0.83100948E+01  0.57486787E-01 -0.57471883E-01 
   0.83200951E+01  0.57485733E-01 -0.57470821E-01 
   0.83300953E+01  0.57484813E-01 -0.57469890E-01 
   0.83400955E+01  0.57484061E-01 -0.57469130E-01 
   0.83500957E+01  0.57483505E-01 -0.57468567E-01 
   0.83600960E+01  0.57483170E-01 -0.57468228E-01 
   0.83700962E+01  0.57483073E-01 -0.57468120E-01 
   0.83800964E+01  0.57483219E-01 -0.57468262E-01 
   0.83900967E+01  0.57483610E-01 -0.57468649E-01 
   0.84000969E+01  0.57484239E-01 -0.57469271E-01 
   0.84100971E+01  0.57485092E-01 -0.57470117E-01 
   0.84200974E+01  0.57486143E-01 -0.57471164E-01 
   0.84300976E+01  0.57487365E-01 -0.57472382E-01 
   0.84400978E+01  0.57488728E-01 -0.57473738E-01 
   0.84500980E+01  0.57490189E-01 -0.57475194E-01 
   0.84600983E+01  0.57491705E-01 -0.57476711E-01 
   0.84700985E+01  0.57493240E-01 -0.57478242E-01 
   0.84800987E+01  0.57494745E-01 -0.57479743E-01 
   0.84900990E+01  0.57496175E-01 -0.57481170E-01 
   0.85000992E+01  0.57497494E-01 -0.57482488E-01 
   0.85100994E+01  0.57498664E-01 -0.57483654E-01 
   0.85200996E+01  0.57499651E-01 -0.57484638E-01 
   0.85300999E+01  0.57500429E-01 -0.57485413E-01 
   0.85401001E+01  0.57500981E-01 -0.57485960E-01 
   0.85501003E+01  0.57501286E-01 -0.57486262E-01 
   0.85601006E+01  0.57501350E-01 -0.57486322E-01 
   0.85701008E+01  0.57501163E-01 -0.57486132E-01 
   0.85801010E+01  0.57500746E-01 -0.57485707E-01 
   0.85901012E+01  0.57500109E-01 -0.57485070E-01 
   0.86001015E+01  0.57499282E-01 -0.57484236E-01 
   0.86101017E+01  0.57498291E-01 -0.57483237E-01 
   0.86201019E+01  0.57497170E-01 -0.57482112E-01 
   0.86301022E+01  0.57495963E-01 -0.57480898E-01 
   0.86401024E+01  0.57494711E-01 -0.57479639E-01 
   0.86501026E+01  0.57493452E-01 -0.57478376E-01 
   0.86601028E+01  0.57492238E-01 -0.57477154E-01 
   0.86701031E+01  0.57491101E-01 -0.57476010E-01 
   0.86801033E+01  0.57490088E-01 -0.57474989E-01 
   0.86901035E+01  0.57489228E-01 -0.57474125E-01 
   0.87001038E+01  0.57488557E-01 -0.57473447E-01 
   0.87101040E+01  0.57488095E-01 -0.57472982E-01 
   0.87201042E+01  0.57487860E-01 -0.57472743E-01 
   0.87301044E+01  0.57487868E-01 -0.57472743E-01 
   0.87401047E+01  0.57488114E-01 -0.57472985E-01 
   0.87501049E+01  0.57488594E-01 -0.57473462E-01 
   0.87601051E+01  0.57489302E-01 -0.57474162E-01 
   0.87701054E+01  0.57490211E-01 -0.57475068E-01 
   0.87801056E+01  0.57491299E-01 -0.57476152E-01 
   0.87901058E+01  0.57492532E-01 -0.57477385E-01 
   0.88001060E+01  0.57493873E-01 -0.57478726E-01 
   0.88101063E+01  0.57495289E-01 -0.57480138E-01 
   0.88201065E+01  0.57496730E-01 -0.57481576E-01 
   0.88301067E+01  0.57498157E-01 -0.57483003E-01 
   0.88401070E+01  0.57499528E-01 -0.57484373E-01 
   0.88501072E+01  0.57500802E-01 -0.57485644E-01 
   0.88601074E+01  0.57501938E-01 -0.57486780E-01 
   0.88701077E+01  0.57502910E-01 -0.57487752E-01 
   0.88801079E+01  0.57503685E-01 -0.57488523E-01 
   0.88901081E+01  0.57504244E-01 -0.57489082E-01 
   0.89001083E+01  0.57504572E-01 -0.57489406E-01 
   0.89101086E+01  0.57504658E-01 -0.57489488E-01 
   0.89201088E+01  0.57504505E-01 -0.57489332E-01 
   0.89301090E+01  0.57504121E-01 -0.57488944E-01 
   0.89401093E+01  0.57503518E-01 -0.57488341E-01 
   0.89501095E+01  0.57502724E-01 -0.57487540E-01 
   0.89601097E+01  0.57501759E-01 -0.57486571E-01 
   0.89701099E+01  0.57500660E-01 -0.57485472E-01 
   0.89801102E+01  0.57499465E-01 -0.57484269E-01 
   0.89901104E+01  0.57498213E-01 -0.57483014E-01 
   0.90001106E+01  0.57496946E-01 -0.57481743E-01 
   0.90101109E+01  0.57495706E-01 -0.57480499E-01 
   0.90201111E+01  0.57494536E-01 -0.57479322E-01 
   0.90301113E+01  0.57493474E-01 -0.57478253E-01 
   0.90401115E+01  0.57492554E-01 -0.57477329E-01 
   0.90501118E+01  0.57491809E-01 -0.57476580E-01 
   0.90601120E+01  0.57491262E-01 -0.57476029E-01 
   0.90701122E+01  0.57490937E-01 -0.57475701E-01 
   0.90801125E+01  0.57490844E-01 -0.57475600E-01 
   0.90901127E+01  0.57490982E-01 -0.57475738E-01 
   0.91001129E+01  0.57491358E-01 -0.57476111E-01 
   0.91101131E+01  0.57491958E-01 -0.57476707E-01 
   0.91201134E+01  0.57492763E-01 -0.57477508E-01 
   0.91301136E+01  0.57493750E-01 -0.57478495E-01 
   0.91401138E+01  0.57494890E-01 -0.57479635E-01 
   0.91501141E+01  0.57496149E-01 -0.57480890E-01 
   0.91601143E+01  0.57497490E-01 -0.57482231E-01 
   0.91701145E+01  0.57498872E-01 -0.57483613E-01 
   0.91801147E+01  0.57500251E-01 -0.57484992E-01 
   0.91901150E+01  0.57501588E-01 -0.57486329E-01 
